"","V_bh","V_daily"
"235",999697.517321558,1000659.52412698
"236",995779.727917944,996661.080317461
"237",995642.21022136,996518.367777778
"238",996331.626960688,997222.897301588
"239",997611.711154239,998531.810634921
"240",996883.526003431,997785.361587302
"241",997277.609015648,998186.970793651
"242",994363.954284214,995203.835873016
"243",991981.900261581,992756.751904762
"244",996215.321726249,997110.774761905
"245",998381.407101135,999328.304285715
"246",994286.417461255,995139.901111112
"247",989364.493385462,990084.031269842
"248",989167.908943455,989878.683015873
"249",990566.126627851,991319.968888889
"250",991255.543367179,992028.440317461
"251",992004.02685193,992797.355555556
"252",996355.581807442,997275.842539683
"253",996395.264347125,997314.636190477
"254",995194.545232939,996081.66984127
"255",994938.894045509,995817.207936509
"256",994919.50983977,995795.278095239
"257",993659.723980161,994499.480317461
"258",995766.742609625,996664.404920636
"259",993739.089059526,994581.45888889
"260",994605.706035121,995470.625555556
"261",994172.854611425,995023.723968255
"262",995216.671823287,996094.816507937
"263",995079.154126703,995951.528730159
"264",995414.170393497,996293.685079366
"265",993740.917315932,994572.977301588
"266",992008.597492945,992788.228095239
"267",993111.481450229,993922.827460318
"268",990552.227191329,991284.926507937
"269",990828.176712701,991567.442380953
"270",992876.128596743,993679.286190477
"271",993860.879063183,994691.64936508
"272",993368.960894064,994183.084285715
"273",995357.846032684,996229.415396826
"274",996283.529753701,997178.905873017
"275",995260.010875782,996125.568095239
"276",994295.558743285,995131.840634921
"277",991086.570284739,991826.483492064
"278",992189.454242024,992963.171428572
"279",992878.870981352,993672.05904762
"280",991973.485594277,992736.230476191
"281",993548.90351494,994359.982222223
"282",992052.850673642,992815.957460318
"283",986244.925416514,986818.45920635
"284",988174.743809711,988819.952857144
"285",988982.294039884,989654.315873017
"286",985123.571381693,985654.832698414
"287",983036.851086172,983481.230793652
"288",981540.798244874,981918.301587302
"289",982053.014747935,982449.82888889
"290",981679.230069661,982056.390000001
"291",983018.381008635,983451.437301588
"292",984062.198220497,984536.780158731
"293",983924.680523913,984390.342698414
"294",983255.562118527,983689.917301588
"295",977506.703606822,977691.260158731
"296",975479.050056723,975559.864920636
"297",976168.466796051,976281.002380953
"298",970242.408048078,970048.763650795
"299",966797.152607844,966399.456825398
"300",968195.37029224,967879.69920635
"301",968471.319813612,968167.767142858
"302",968038.468389915,967704.243015874
"303",972567.223581695,972503.903015874
"304",974851.442447426,974911.265555557
"305",969811.384880788,969598.975396826
"306",970205.467893005,970011.89888889
"307",969831.683214731,969611.698253969
"308",970225.766226948,970024.673809525
"309",968670.646640227,968373.665238096
"310",971545.532960181,971418.845238096
"311",970699.214318529,970519.414285715
"312",972451.832475459,972370.363650795
"313",970660.445907049,970473.304444446
"314",970522.928210465,970323.255873017
"315",967550.206733609,967170.259365081
"316",969775.358853918,969530.185873017
"317",973890.646827741,973888.497619049
"318",980486.738109302,980845.928095239
"319",981412.421830319,981812.538412699
"320",983873.840932317,984386.380476192
"321",982318.721345597,982758.575714287
"322",985666.14162893,986257.399523811
"323",986887.159077059,987527.358253969
"324",987871.909543498,988549.884603176
"325",988147.85906487,988833.962698414
"326",984643.536879213,985185.80873016
"327",983029.350547071,983496.871904763
"328",985077.302431112,985635.771587303
"329",986121.119642974,986722.110634922
"330",987460.270581948,988115.46936508
"331",985668.884013538,986246.865714287
"332",986476.434243711,987086.320634922
"333",988288.119146064,988972.17936508
"334",989981.670557571,990731.84952381
"335",989844.152860987,990586.033174604
"336",988643.433746801,989335.33888889
"337",991282.053085065,992078.256984128
"338",994275.072895864,995181.598253969
"339",994728.222653503,995647.890634922
"340",992464.302121715,993303.84888889
"341",994807.587732868,995730.589841271
"342",994197.536072905,995096.958095239
"343",996718.021920325,997703.282539684
"344",996993.971441697,997985.782222223
"345",994198.450201108,995097.769841271
"346",993529.331795723,994402.2784127
"347",992328.612681536,993155.483174604
"348",993608.696875088,994480.922380954
"349",994534.380596105,995437.46920635
"350",994278.729408676,995170.155714287
"351",993255.210530757,994107.336349208
"352",993649.293542973,994513.209365081
"353",993157.375373855,994000.52825397
"354",990125.587151576,990853.373333334
"355",992114.472290196,992919.791428572
"356",993217.35624748,994062.22888889
"357",998100.511911794,999124.726031747
"358",1000325.6640321,1001419.16365079
"359",1000070.01284467,1001153.64857143
"360",1000582.22934773,1001679.15555556
"361",1000149.37792404,1001231.1584127
"362",999775.593245764,1000843.75746032
"363",1000228.7430034,1001308.59063492
"364",999618.69134344,1000677.74968254
"365",1000485.30831904,1001569.07698413
"366",1000584.05760414,1001668.55603175
"367",1002218.54227023,1003350.39507937
"368",1002671.69202786,1003814.39761905
"369",1004719.64391191,1005918.25603175
"370",1006472.26206884,1007714.72380953
"371",1006807.27833563,1008056.11507937
"372",1005429.35898518,1006642.97222222
"373",1003992.3728893,1005167.01587302
"374",1003677.65495645,1004841.67396826
"375",1003362.9370236,1004516.19619048
"376",1001985.01767315,1003097.38253968
"377",1001552.16624945,1002649.47333333
"378",1001001.18133491,1002079.60031746
"379",1000745.53014748,1001813.75349207
"380",1000194.54523294,1001243.24079365
"381",1003482.89877085,1004634.05428572
"382",1003168.180838,1004308.24476191
"383",1002085.59521466,1003192.28936508
"384",1003306.61266278,1004447.91634921
"385",1004941.09732887,1006127.38095238
"386",1005217.04685024,1006408.83904762
"387",1006201.79731668,1007418.30507937
"388",1007600.01500108,1008851.11285714
