"","V_bh","V_daily"
"109",994326.923309903,994677.876515872
"110",998259.14134035,998667.825599999
"111",999748.984160906,1000173.24251429
"112",1002460.01458641,1002909.50528413
"113",1013032.44021875,1013554.42912857
"114",1016430.38867203,1016940.85587143
"115",1015935.80163455,1016450.16463492
"116",1016204.45685016,1016717.69608889
"117",1019449.75685283,1019942.96907936
"118",1024297.86558698,1024746.32421746
"119",1024108.57545074,1024560.82873175
"120",1021324.26165398,1021815.73857301
"121",1022356.15912268,1022837.25040317
"122",1017129.47011604,1017673.51711587
"123",1020832.71547056,1021352.38917936
"124",1022246.2340658,1022752.3125
"125",1025796.83096971,1026263.02943968
"126",1023241.48984888,1023746.7135
"127",1024044.41464165,1024540.79872222
"128",1025228.96056097,1025711.05175397
"129",1027253.07295869,1027707.93886825
"130",1030803.66986259,1031203.53874762
"131",1031606.59465537,1031992.69774762
"132",1038057.51212101,1038317.64795714
"133",1040234.27296935,1040440.70499841
"134",1045540.32705536,1045602.85150476
"135",1045351.03691912,1045422.31072381
"136",1050657.09100513,1050561.16700635
"137",1050696.77354481,1050602.40510159
"138",1042035.49439926,1042261.17759682
"139",1041311.93468585,1041560.78735873
"140",1045625.77384284,1045756.0315746
"141",1038338.33075285,1038703.19925714
"142",1037614.77103944,1037999.9051619
"143",1033380.29696181,1033870.76892063
"144",1022352.96683167,1023070.2044127
"145",1026743.13021397,1027417.84073333
"146",1027775.02768268,1028436.49112063
"147",1028272.65557421,1028927.96639047
"148",1028159.68966328,1028818.00553333
"149",1034534.28290362,1035097.71373968
"150",1047549.08374585,1047841.64397778
"151",1050794.38374851,1050983.72567936
"152",1058313.84036849,1058239.58422857
"153",1060185.30431559,1060036.03309206
"154",1071520.97220102,1070882.35824762
"155",1067820.76770056,1067382.67813809
"156",1065189.10235442,1064886.24240794
"157",1067289.53897745,1066890.83730317
"158",1075419.5893999,1074624.82302698
"159",1068361.11898583,1067965.84703809
"160",1066797.99279402,1066484.93164444
"161",1071875.07420411,1071319.57795873
"162",1073670.2139259,1073024.4196492
"163",1075770.65054893,1075015.57313174
"164",1078481.68097443,1077579.84024286
"165",1090885.88801419,1089269.21479206
"166",1100237.12604158,1097990.73392222
"167",1096689.56999174,1094716.32822222
"168",1111307.17956546,1108282.06970159
"169",1117605.44858049,1114061.33372698
"170",1108562.54830839,1105823.2667746
"171",1095627.11254552,1093945.83742539
"172",1097727.54916855,1095902.88992222
"173",1106391.86916816,1103943.51994762
"174",1110553.05987454,1107781.31169682
"175",1094946.27622585,1093467.92433968
"176",1096207.14637048,1094646.19799047
"177",1107313.84157998,1104969.05282381
"178",1107200.87566905,1104871.79911905
"179",1105790.39792786,1103580.13487778
"180",1116668.12046143,1113612.35628095
"181",1117547.36947952,1114422.86947301
"182",1104917.23061789,1102899.99971111
"183",1112741.9841391,1110125.85223174
"184",1110644.58837013,1108210.14646666
"185",1112210.75541599,1109655.39773651
"186",1118509.02443102,1115439.59022539
"187",1120304.16415281,1117085.25127301
"188",1113779.96331591,1111147.03247619
"189",1096646.69516104,1095454.83192063
"190",1091725.30305563,1090885.36781746
"191",1100160.65037932,1098766.8746746
"192",1099055.46953937,1097748.41461905
"193",1109017.30136923,1106999.42738095
"194",1112949.51939968,1110625.43418571
"195",1108028.12729427,1106117.08901111
"196",1107915.16138333,1106019.67343333
"197",1105054.52336127,1103390.32491905
"198",1108070.85068801,1106183.09593016
"199",1096890.87210725,1095887.50621587
"200",1098380.71492781,1097279.40503968
"201",1094069.91662487,1093279.80508254
"202",1079607.99635582,1079797.10649524
"203",1078960.76086772,1079190.4433619
"204",1065720.02820362,1066680.52201904
"205",1053089.88934199,1054604.1230127
"206",1037483.1056933,1039505.67861587
"207",1044086.67160957,1045991.63978095
"208",1056872.49977587,1058472.33651428
"209",1055614.6704853,1057261.9830746
"210",1056341.27105277,1057966.71311587
"211",1053022.68767885,1054766.32876666
"212",1052604.42486667,1054364.06049682
"213",1052567.78318105,1054331.26485397
"214",1056500.0012115,1058143.68431111
"215",1051502.28488078,1053321.64122539
"216",1054747.58488344,1056472.06366349
"217",1052115.91953731,1053929.6759492
"218",1057193.00094739,1058854.88606031
"219",1068376.0203822,1069651.20464762
"220",1072537.21108858,1073631.35493333
"221",1068073.76433502,1069385.6802492
"222",1065823.72011543,1067238.4076619
"223",1075480.25504406,1076492.94977301
"224",1080099.39110229,1080884.96602698
"225",1087924.1446235,1088292.83488412
"226",1087582.20603664,1087976.60401904
"227",1090827.50603931,1091032.80231746
"228",1084226.9809771,1084849.44082698
"229",1093120.27365264,1093241.14340476
"230",1100487.08182199,1100141.49697936
"231",1095260.39281535,1095285.70809523
"232",1096292.29028405,1096255.50239841
"233",1097629.48465398,1097509.62648412
"234",1087975.99057941,1088512.06325238
"235",1089313.18494935,1089774.77221428
"236",1089047.57058779,1089530.40419524
"237",1098551.45706581,1098466.96390317
"238",1105231.34720738,1104700.08748095
"239",1103744.54524088,1103327.91929047
"240",1094854.2934194,1095081.04350793
"241",1103594.93764432,1103262.88736508
"242",1106305.96806982,1105786.51374603
"243",1099552.79455699,1099535.43686508
"244",1096692.15653493,1096875.27945238
"245",1100777.02301599,1100697.35486508
"246",1101122.00245691,1101024.46693492
"247",1103222.43907994,1102985.72284127
"248",1103262.12161962,1103028.64347619
"249",1106125.80049574,1105696.13321111
"250",1116545.57767747,1115363.74102063
"251",1119103.95965235,1117722.62574603
"252",1112198.1376889,1111393.93497301
"253",1105063.34304953,1104816.70606825
"254",1111361.61206456,1110670.03005873
"255",1104226.81742518,1104086.99927143
"256",1110067.14108836,1109519.87097936
"257",1109114.60869902,1108645.48047301
"258",1112665.20560293,1111938.09138412
"259",1117055.36898523,1115996.30687936
"260",1117934.61800331,1116811.76816825
"261",1113165.87434852,1112436.20500317
"262",1119082.522237,1117902.18373492
"263",1113703.18477974,1112969.39521587
"264",1115650.97295215,1114772.79212063
"265",1112332.38957823,1111723.04511746
"266",1105197.59493886,1105139.62746666
"267",1101726.36311432,1101920.06331111
"268",1101002.80340091,1101251.50577143
"269",1099210.70453317,1099585.82268571
"270",1097113.3087642,1097632.15050793
"271",1077079.72004759,1078888.04586508
"272",1069334.33160574,1071514.41802698
"273",1072884.92850964,1074923.7338746
"274",1070711.20851536,1072848.91490635
"275",1077620.07133286,1079472.47057301
"276",1072927.65190338,1075007.50580793
"277",1075257.06120234,1077239.26190317
"278",1085295.21725751,1086825.1316
"279",1089303.75951327,1090622.95967619
"280",1087130.03951899,1088577.90780952
"281",1087246.04628398,1088692.28167777
"282",1078203.14601188,1080152.50554603
"283",1077250.61362254,1079249.34828095
"284",1080190.61672397,1082056.29543333
"285",1086412.56151369,1087977.44569682
"286",1086070.62292683,1087658.68548254
"287",1090995.05588629,1092323.06629523
"288",1090195.17194758,1091574.31821111
"289",1082449.78350573,1084275.20948095
"290",1087145.24378927,1088737.8496365
"291",1088558.76238451,1090079.28919523
"292",1090430.22633162,1091851.84937301
"293",1096804.81957195,1097868.85434285
"294",1102339.84633389,1103066.40977143
"295",1101310.98971925,1102111.4458127
"296",1098679.32437311,1099657.48597143
"297",1092536.74466276,1093908.69379206
"298",1088225.94635982,1089853.79605396
"299",1097424.5359366,1098554.83408571
"300",1092350.49538057,1093800.54845079
"301",1087047.48214861,1088809.01333968
"302",1088918.94609571,1090585.21415238
"303",1087279.4956786,1089040.43785714
"304",1081442.21286948,1083519.67886984
"305",1084687.51287214,1086611.77486031
"306",1084574.54696121,1086509.02729841
"307",1082248.17851631,1084305.6637
"308",1071831.44218864,1074403.2447
"309",1074237.1757129,1076716.16381111
"310",1071529.18614146,1074125.66462381
"311",1073553.29853918,1076073.0364619
"312",1071990.17234737,1074578.08482857
"313",1078135.79291178,1080482.09593968
"314",1075275.15488972,1077754.21187301
"315",1072414.51686765,1075018.97389523
"316",1066424.58560792,1069272.24710635
"317",1062037.46307967,1065040.67739523
"318",1057879.31322735,1061013.47261746
"319",1057308.40196456,1060460.46410952
"320",1058492.94788388,1061616.05629206
"321",1064791.21689891,1067743.87265714
"322",1060251.44592005,1063356.56011746
"323",1051971.78790104,1055318.3940746
"324",1051935.14621541,1055284.52257143
"325",1046555.80875814,1050021.28586825
"326",1052014.51129477,1055393.10321587
"327",1051214.62735606,1054612.07987619
"328",1059421.00200381,1062653.67289047
"329",1062132.03242932,1065292.39812857
"330",1055760.48004303,1059114.20340476
"331",1058929.45582039,1062208.86038571
"332",1054160.7121656,1057570.92811428
"333",1057787.63329481,1061118.15330317
"334",1066222.98061849,1069338.76917619
"335",1064888.82710261,1068051.73310952
"336",1060730.67725029,1064028.8903873
"337",1062449.49274678,1065701.95403492
"338",1061039.01500559,1064335.8293746
"339",1063826.3696564,1067047.06555873
"340",1055699.360088,1059171.64391746
"341",1061463.35952587,1064803.62705238
"342",1059213.31530628,1062619.93497301
"343",1056657.97418545,1060134.12299206
"344",1055705.44179612,1059206.57667301
"345",1057576.90574322,1061037.19337143
"346",1053418.7558909,1056983.5130619
"347",1058801.13420222,1062256.17952222
"348",1059833.03167092,1063264.09899524
"349",1059643.74153467,1063082.21705079
"350",1062049.47505894,1065427.52566984
"351",1063691.96633011,1067026.30199047
"352",1058388.95309816,1061882.72546666
"353",1061634.25310082,1065049.96653016
"354",1060071.12690901,1063532.46814127
"355",1060492.43057524,1063945.17226031
"356",1055189.41734329,1058784.65381587
"357",1053626.29115148,1057257.27505873
"358",1055421.43087327,1059018.28010952
"359",1050576.36299317,1054280.03965238
"360",1050845.01820878,1054545.76315555
"361",1051113.67342439,1054811.45529523
"362",1053977.35230051,1057626.77947143
"363",1051727.30808092,1055423.66912222
"364",1050774.77569158,1054489.90847143
"365",1053256.83344116,1056931.57673809
"366",1057799.64527408,1061389.31260635
"367",1056847.11288474,1060461.00407777
